#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover	PRECIPITATION	ALBEDO
5316.5	22.2	66.4	0.74	-0.95	26	400	100	0.0	14
5317.5	23.5	56.4	1.13	-1.13	268	381	98	0.0	14
5318.5	25.9	40.4	2.97	1.65	533	268	96	0.0	14
5319.5	25.6	41.8	4.72	2.62	168	277	94	0.0	14
5320.5	25.5	42.5	5.03	2.46	352	179	92	0.0	14
5321.5	23.2	47.9	2.61	2.9	0	55	90	0.0	14
5322.5	22.2	51.5	2.89	3.7	0	9	88	0.0	14
5323.5	21.1	53.8	2.0	3.46	0	0	88	0.0	14
5324.5	19.5	58.7	0.99	2.72	0	0	88	0.0	14
5325.5	18.3	63.0	1.01	2.17	0	0	88	0.0	14
5326.5	18.8	60.4	0.74	2.28	0	0	88	0.0	14
5327.5	18.9	61.4	1.32	2.58	0	0	88	0.0	14
5328.5	18.1	69.8	0.52	1.83	0	0	88	0.0	14
5329.5	17.7	72.3	0.82	2.15	0	0	88	0.0	14
5330.5	17.4	75.9	1.32	2.58	0	0	88	0.0	14
5331.5	16.8	81.4	0.9	2.33	0	0	88	0.0	14
5332.5	15.7	88.7	0.71	1.76	0	0	88	0.0	14
5333.5	15.8	89.7	0.22	1.38	0	13	88	1.1	14
5334.5	16.1	90.4	0.51	1.41	0	96	88	0.0	14
5335.5	17.3	87.5	0.31	1.77	10	160	77	0.0	14
5336.5	19.8	73.5	1.51	1.74	382	248	67	0.0	14
5337.5	22.0	62.2	2.14	1.8	636	198	56	0.0	14
5338.5	22.7	57.4	3.64	2.1	522	284	46	0.0	14
5339.5	23.6	53.0	3.55	2.77	639	252	35	0.0	14
5340.5	24.4	49.2	2.92	2.28	646	267	25	0.0	14
5341.5	24.7	48.3	3.1	2.02	275	378	35	0.0	14
5342.5	24.0	50.0	3.15	1.53	25	250	46	0.0	14
5343.5	23.8	48.8	3.75	-0.59	56	235	56	0.0	14
5344.5	23.4	51.2	2.89	-0.2	22	178	67	0.0	14
5345.5	23.2	49.7	3.09	0.22	66	104	77	0.0	14
5346.5	21.5	58.5	0.79	0.91	0	29	88	0.0	14
5347.5	20.8	61.2	1.09	1.56	0	0	83	0.0	14
5348.5	20.7	60.3	0.73	1.64	0	0	79	0.0	14
5349.5	20.4	61.6	1.13	2.12	0	0	75	0.0	14
5350.5	19.6	66.6	1.14	2.45	0	0	71	0.0	14
5351.5	18.9	70.1	1.09	2.69	0	0	67	0.0	14
5352.5	18.6	70.4	1.02	2.39	0	0	62	0.0	14
5353.5	18.3	72.4	0.69	2.4	0	0	58	0.0	14
5354.5	18.0	72.9	0.77	2.38	0	0	54	0.0	14
5355.5	17.8	70.3	1.0	2.61	0	0	50	0.0	14
5356.5	16.8	78.0	0.92	2.54	0	0	46	0.0	14
5357.5	16.9	79.3	0.86	2.24	142	38	42	0.0	14
5358.5	18.6	73.0	1.23	2.63	375	92	38	0.0	14
5359.5	21.1	63.8	1.8	2.4	654	88	46	0.0	14
5360.5	22.9	53.2	3.6	1.75	667	132	54	0.0	14
5361.5	24.0	49.2	4.02	1.23	659	191	62	0.0	14
5362.5	25.0	44.8	3.77	2.27	678	274	71	0.0	14
5363.5	24.8	46.2	5.07	0.53	260	345	79	0.0	14
5364.5	25.1	46.9	4.4	-2.15	493	324	88	0.0	14
5365.5	25.8	47.2	3.4	-0.85	316	362	85	0.0	14
5366.5	26.1	46.5	4.6	-1.68	105	340	83	0.0	14
5367.5	24.9	50.0	6.02	-0.95	472	211	81	0.0	14
5368.5	22.6	54.7	3.88	0.41	37	179	79	0.0	14
5369.5	22.5	53.1	1.23	1.82	18	105	77	0.0	14
5370.5	21.9	56.8	1.19	0.53	13	32	75	0.0	14
5371.5	20.3	63.8	1.23	1.32	0	0	75	0.0	14
5372.5	19.6	65.6	0.72	2.5	0	0	75	0.0	14
5373.5	18.8	69.9	0.57	1.28	0	0	75	0.0	14
5374.5	17.2	78.4	0.1	1.0	0	0	75	0.0	14
5375.5	15.9	85.8	-0.37	1.14	0	0	75	0.0	14
5376.5	15.9	85.0	-0.38	0.12	0	0	75	0.0	14
5377.5	15.5	86.4	0.22	0.33	0	0	75	0.0	14
5378.5	15.5	89.3	-0.93	0.38	0	0	75	0.0	14
5379.5	15.1	90.3	0.07	0.07	0	0	75	0.0	14
5380.5	14.7	92.4	0.35	0.35	0	0	75	0.0	14
5381.5	15.4	88.1	0.22	0.67	148	37	75	0.0	14
5382.5	16.8	83.4	0.45	0.78	140	109	75	0.0	14
5383.5	18.3	77.6	0.54	0.27	415	158	71	0.0	14
5384.5	20.2	67.0	-0.23	-0.45	261	262	67	0.0	14
5385.5	21.8	61.4	-0.36	0.18	517	253	62	0.0	14
5386.5	23.2	56.6	0.13	-1.09	759	178	58	0.0	14
5387.5	24.5	52.1	0.66	0.88	770	195	54	0.0	14
5388.5	25.3	51.2	0.77	-1.74	560	291	50	0.0	14
5389.5	26.1	48.9	0.75	-1.85	412	324	50	0.0	14
5390.5	28.1	39.5	3.36	0.53	672	181	50	0.0	14
5391.5	28.6	38.6	2.97	-0.42	623	146	50	0.0	14
5392.5	28.3	40.4	2.54	-1.18	628	121	50	0.0	14
5393.5	27.2	46.0	1.89	-1.48	266	95	50	0.0	14
5394.5	24.4	58.1	-1.78	-0.28	7	29	50	0.0	14
5395.5	23.4	59.6	-1.58	0.22	0	0	53	0.0	14
5396.5	22.1	64.9	-1.07	1.19	0	0	56	0.0	14
5397.5	20.6	73.3	0.24	1.68	0	0	59	0.0	14
5398.5	20.2	76.9	0.57	0.57	0	0	62	0.0	14
5399.5	19.8	76.6	0.71	1.76	0	0	66	0.0	14
5400.5	19.7	77.1	0.24	0.97	0	0	69	0.0	14
5401.5	20.0	75.6	0.32	1.36	0	0	72	0.0	14
5402.5	20.3	73.9	0.96	1.28	0	0	75	0.0	14
5403.5	20.2	71.2	0.48	0.88	0	0	78	0.0	14
5404.5	19.5	73.1	0.57	0.7	0	0	81	0.0	14
5405.5	18.7	80.3	-0.97	0.24	0	26	84	0.0	14
5406.5	19.4	78.9	-0.7	-0.0	0	63	88	0.0	14
5407.5	20.9	65.0	-0.49	-0.1	0	130	88	0.0	14
5408.5	21.5	61.1	-0.47	-0.38	0	153	88	0.0	14
5409.5	22.2	60.5	-0.1	-1.4	26	312	88	0.0	14
5410.5	22.5	59.3	-0.57	-0.7	9	283	88	0.0	14
5411.5	23.2	59.8	0.45	0.89	123	386	88	0.0	14
5412.5	24.1	57.8	1.22	-0.44	29	403	88	0.0	14
5413.5	23.9	58.3	1.2	-1.2	1	187	88	0.0	14
5414.5	24.2	56.3	2.3	0.0	5	216	88	0.0	14
5415.5	23.3	53.5	2.49	0.22	0	94	88	0.0	14
5416.5	21.3	70.3	0.61	2.01	0	36	88	0.0	14
5417.5	21.7	66.7	1.23	1.82	219	98	88	0.0	14
5418.5	21.2	72.2	0.32	1.36	113	40	88	0.0	14
5419.5	19.5	78.5	-0.91	0.79	0	0	81	0.0	14
5420.5	17.9	84.3	-0.65	0.89	0	0	75	0.0	14
5421.5	17.3	85.8	0.1	1.0	0	0	69	0.0	14
5422.5	16.3	90.1	0.12	1.09	0	0	62	0.0	14
5423.5	16.1	91.8	0.25	0.76	0	0	56	0.0	14
5424.5	15.4	93.4	0.12	1.09	0	0	50	0.0	14
5425.5	15.3	93.9	0.12	1.19	0	0	44	0.0	14
5426.5	15.0	94.7	0.49	1.2	0	0	38	0.0	14
5427.5	14.4	96.4	0.35	1.15	0	0	31	0.0	14
5428.5	14.1	95.5	0.34	1.05	0	0	25	0.0	14
5429.5	14.2	95.2	-0.0	0.8	172	33	19	0.0	14
5430.5	16.4	89.2	0.57	0.57	430	74	12	0.0	14
5431.5	18.5	83.6	0.14	-0.58	576	108	12	0.0	14
5432.5	20.3	78.7	0.0	-0.7	669	124	12	0.0	14
5433.5	22.0	73.3	0.0	-1.4	638	181	12	0.0	14
5434.5	23.7	65.9	0.0	-1.0	656	206	12	0.0	14
5435.5	25.1	61.5	0.4	-1.75	680	212	12	0.0	14
5436.5	26.6	57.5	0.84	-1.12	679	209	12	0.0	14
5437.5	28.5	50.9	0.75	-1.3	683	189	12	0.0	14
5438.5	28.9	50.7	0.7	-1.32	668	162	12	0.0	14
5439.5	29.3	48.7	0.65	-2.0	659	110	12	0.0	14
5440.5	29.6	44.9	-0.5	-0.98	471	125	12	0.0	14
5441.5	28.5	51.0	-1.52	-0.77	339	74	12	0.0	14
5442.5	25.8	63.6	-1.9	-0.89	67	28	12	0.0	14
5443.5	22.4	78.1	-1.4	-0.1	0	0	12	0.0	14
5444.5	21.3	80.7	-0.64	-0.64	0	0	12	0.0	14
5445.5	20.1	82.5	-0.12	0.79	0	0	12	0.0	14
5446.5	18.7	82.6	-0.39	0.92	0	0	12	0.0	14
5447.5	17.8	82.6	0.43	1.85	0	0	12	0.0	14
5448.5	17.9	77.5	1.15	1.99	0	0	12	0.0	14
5449.5	17.1	78.5	0.72	2.08	0	0	12	0.0	14
5450.5	16.8	79.3	0.82	2.15	0	0	12	0.0	14
5451.5	16.3	81.1	0.61	1.59	0	0	12	0.0	14
5452.5	15.4	87.3	-0.68	1.34	0	0	12	0.0	14
5453.5	16.3	84.7	-0.0	0.9	138	34	12	0.0	14
5454.5	18.3	78.4	0.22	-0.77	313	89	12	0.0	14
5455.5	20.6	70.9	0.0	-0.8	492	127	12	0.0	14
5456.5	23.4	62.6	0.0	-0.9	550	176	12	0.0	14
5457.5	25.3	57.3	0.09	-0.59	561	227	12	0.0	14
5458.5	27.1	53.8	0.91	0.41	489	325	12	0.0	14
5459.5	28.5	50.1	0.44	-1.43	661	220	12	0.0	14
5460.5	28.9	48.9	0.42	-2.36	644	228	12	0.0	14
5461.5	30.0	46.9	-0.21	-1.69	618	215	12	0.0	14
5462.5	30.7	46.9	-0.36	-1.86	563	197	12	0.0	14
5463.5	30.9	45.6	-1.56	-0.36	459	197	12	0.0	14
5464.5	32.0	38.8	1.3	-0.52	490	108	12	0.0	14
5465.5	30.3	49.8	-0.49	-1.2	311	75	12	0.0	14
5466.5	28.3	51.6	0.8	1.15	0	17	12	0.0	14
5467.5	24.0	60.5	4.11	-1.83	0	0	19	0.2	14
5468.5	21.8	60.8	2.94	1.5	0	0	25	0.0	14
5469.5	21.6	59.1	0.32	3.69	0	0	31	0.0	14
5470.5	20.8	67.8	0.54	2.03	0	0	38	0.0	14
5471.5	19.7	76.4	-0.15	1.09	0	0	44	0.0	14
5472.5	18.7	82.3	-1.05	0.58	0	0	50	0.0	14
5473.5	18.4	83.8	-0.15	-0.78	0	0	56	0.0	14
5474.5	18.0	89.5	0.1	0.0	0	0	62	0.0	14
5475.5	17.7	93.7	0.88	0.48	0	0	69	0.0	14
5476.5	17.0	95.7	-0.0	-0.1	0	0	75	0.0	14
5477.5	17.1	95.9	-0.35	0.35	0	27	81	0.0	14
5478.5	18.1	92.2	0.3	0.0	189	101	88	0.0	14
5479.5	19.5	85.0	-0.4	-0.0	218	181	83	0.0	14
5480.5	20.4	74.7	-0.12	-1.09	6	176	79	0.0	14
5481.5	21.2	67.6	0.22	-1.38	26	256	75	0.0	14
5482.5	22.0	60.4	-0.09	-1.3	24	361	71	0.0	14
5483.5	23.3	54.5	-0.67	-1.0	290	329	67	0.0	14
5484.5	23.4	51.9	-0.33	-1.15	19	364	62	0.0	14
5485.5	23.8	52.5	-1.89	0.2	35	373	67	0.0	14
5486.5	23.9	53.6	-1.89	0.2	68	309	71	0.0	14
5487.5	23.4	57.2	-0.82	-1.13	0	132	75	0.0	14
5488.5	23.3	58.3	0.39	-2.47	0	106	79	0.0	14
5489.5	22.6	60.2	0.77	-3.1	0	75	83	0.0	14
5490.5	21.6	64.0	0.0	-2.0	0	16	88	0.0	14
5491.5	20.6	71.4	-1.16	-1.38	0	0	85	0.0	14
5492.5	19.2	84.5	-1.64	-0.73	0	0	83	0.0	14
5493.5	18.7	87.2	-0.96	-0.53	0	0	81	0.0	14
5494.5	17.7	91.5	-0.48	-0.16	0	0	79	0.0	14
5495.5	16.6	93.8	-0.18	0.09	0	0	77	0.0	14
5496.5	16.7	93.6	-0.0	0.1	0	0	75	0.0	14
5497.5	16.1	95.0	0.1	0.0	0	0	73	0.0	14
5498.5	15.8	95.6	-0.36	0.48	0	0	71	0.0	14
5499.5	15.6	90.4	-0.52	0.86	0	0	69	0.0	14
5500.5	15.1	93.0	0.11	0.79	0	0	67	0.0	14
5501.5	15.0	93.2	0.22	0.67	0	29	65	0.0	14
5502.5	16.5	89.0	0.16	0.48	54	98	62	0.0	14
5503.5	18.0	81.6	-1.32	-0.7	25	181	62	0.0	14
5504.5	20.0	73.1	-2.14	-1.09	106	262	62	0.0	14
5505.5	21.5	61.3	-2.52	-2.71	486	267	62	0.0	14
5506.5	21.6	62.0	-2.23	-3.07	220	324	62	0.0	14
5507.5	22.6	54.0	-2.56	-3.94	573	295	62	0.0	14
5508.5	23.2	54.0	-3.41	-3.66	622	260	62	0.0	14
5509.5	23.3	54.5	-2.5	-3.86	403	321	54	0.0	14
5510.5	24.0	53.5	-2.64	-3.77	648	180	46	0.0	14
5511.5	23.8	53.0	-2.22	-3.69	634	131	38	0.0	14
5512.5	23.3	53.6	-2.95	-2.85	490	116	29	0.0	14
5513.5	22.4	55.5	-3.5	-2.83	341	72	21	0.0	14
5514.5	21.1	60.5	-2.49	-2.16	117	24	12	0.0	14
5515.5	19.6	65.9	-1.63	-1.63	0	0	11	0.0	14
5516.5	18.5	71.1	-1.16	-1.24	0	0	10	0.0	14
5517.5	17.5	75.6	-0.74	-0.95	0	0	9	0.0	14
5518.5	15.9	82.8	-0.2	-0.0	0	0	8	0.0	14
5519.5	14.6	89.3	0.09	0.18	0	0	7	0.0	14
5520.5	13.9	92.8	-0.13	0.69	0	0	6	0.0	14
5521.5	13.1	94.6	-0.45	0.89	0	0	5	0.0	14
5522.5	12.8	95.0	-0.48	1.32	0	0	4	0.0	14
5523.5	12.2	97.7	0.09	0.28	0	0	3	0.0	14
5524.5	11.5	96.2	-0.49	0.1	0	0	2	0.0	14
5525.5	11.9	95.9	-0.18	0.36	118	30	1	0.0	14
5526.5	13.7	93.1	-0.0	-0.2	339	80	0	0.0	14
5527.5	15.8	85.4	0.4	-0.3	530	115	2	0.0	14
5528.5	17.8	77.8	0.22	-0.56	667	126	4	0.0	14
5529.5	20.2	69.7	-0.45	-0.89	667	169	6	0.0	14
5530.5	21.5	65.5	-0.1	-1.5	677	202	8	0.0	14
5531.5	22.9	58.9	0.11	-1.3	761	172	10	0.0	14
5532.5	24.5	54.3	-0.8	-1.02	778	159	12	0.0	14
5533.5	25.7	48.2	0.17	-1.19	732	169	17	0.0	14
5534.5	27.4	43.4	-0.43	-1.01	686	160	21	0.0	14
5535.5	27.6	44.1	0.0	-2.6	634	130	25	0.0	14
5536.5	26.9	45.9	-0.93	-2.43	484	116	29	0.0	14
5537.5	26.2	46.6	-0.98	-1.51	308	73	33	0.0	14
5538.5	24.1	53.8	-0.68	-1.22	141	25	38	0.0	14
5539.5	20.9	66.8	-0.66	-0.45	0	0	40	0.0	14
5540.5	19.5	71.3	0.34	0.83	0	0	42	0.0	14
5541.5	17.8	78.5	0.22	0.97	0	0	44	0.0	14
5542.5	16.7	83.5	0.32	1.36	0	0	46	0.0	14
5543.5	16.2	84.5	0.7	1.32	0	0	48	0.0	14
5544.5	15.4	87.3	0.49	1.52	0	0	50	0.0	14
5545.5	15.0	87.2	0.23	1.28	0	0	52	0.0	14
5546.5	14.4	89.8	-0.0	0.8	0	0	54	0.0	14
5547.5	13.9	90.5	0.63	1.14	0	0	56	0.0	14
5548.5	13.7	90.3	0.32	1.67	0	0	58	0.0	14
5549.5	13.6	90.3	-0.32	1.36	82	29	60	0.0	14
5550.5	15.0	88.0	-0.17	0.68	95	94	62	0.0	14
5551.5	17.3	79.9	-0.27	-0.14	298	168	65	0.0	14
5552.5	19.7	68.9	0.8	-0.41	468	195	67	0.0	14
5553.5	22.2	58.6	0.11	-0.59	469	256	69	0.0	14
5554.5	25.1	50.9	0.59	-0.81	712	207	71	0.0	14
5555.5	26.4	44.5	0.25	-1.07	513	297	73	0.0	14
5556.5	28.1	41.5	0.0	-1.5	564	283	75	0.0	14
5557.5	28.9	36.4	1.24	-0.4	490	312	75	0.0	14
5558.5	29.9	36.1	-0.21	-1.08	588	198	75	0.0	14
5559.5	30.1	35.9	0.94	-2.1	428	208	75	0.0	14
5560.5	29.9	32.0	1.09	-1.3	160	169	75	0.0	14
5561.5	28.4	37.7	0.52	-1.83	338	77	75	0.0	14
5562.5	25.9	48.5	0.32	-1.67	38	21	75	0.0	14
5563.5	24.5	53.9	0.0	-0.7	0	0	75	0.0	14
5564.5	23.4	59.0	-1.36	0.34	0	0	75	0.0	14
5565.5	21.1	65.3	3.39	5.43	0	0	75	0.0	14
5566.5	17.6	87.3	2.58	-0.32	0	0	75	1.0	14
5567.5	17.4	89.4	-1.87	1.17	0	0	75	0.0	14
5568.5	16.5	92.5	0.73	1.43	0	0	75	0.0	14
5569.5	15.5	96.1	-0.98	0.5	0	0	75	0.0	14
5570.5	15.1	96.4	-0.1	0.39	0	0	75	0.0	14
5571.5	14.5	97.1	0.09	0.59	0	0	75	0.0	14
5572.5	14.1	97.0	0.29	0.75	0	0	75	0.0	14
5573.5	14.4	95.8	0.41	1.54	41	28	75	0.0	14
5574.5	15.7	92.4	0.54	1.4	248	88	75	0.0	14
5575.5	17.6	85.3	0.59	1.27	349	149	71	0.0	14
5576.5	19.8	78.1	0.0	-0.5	530	170	67	0.0	14
5577.5	22.0	67.2	0.41	-0.8	611	196	62	0.0	14
5578.5	23.3	58.8	0.19	-0.78	684	193	58	0.0	14
5579.5	25.1	52.5	1.03	-1.23	724	185	54	0.0	14
5580.5	26.0	52.4	0.94	-1.17	657	223	50	0.0	14
5581.5	27.6	44.6	-0.22	-1.38	565	250	48	0.0	14
5582.5	28.2	41.7	-0.93	-1.54	684	164	46	0.0	14
5583.5	28.7	37.0	0.31	-2.18	600	138	44	0.0	14
5584.5	28.1	40.8	0.2	-2.29	538	102	42	0.0	14
5585.5	27.5	45.1	0.12	-2.2	489	70	40	0.0	14
5586.5	25.6	50.6	-0.53	-1.19	0	11	38	0.0	14
5587.5	22.7	65.3	-1.17	-0.27	0	0	41	0.0	14
5588.5	20.7	73.7	-0.0	0.9	0	0	44	0.0	14
5589.5	19.4	78.8	0.39	1.03	0	0	47	0.0	14
5590.5	18.7	80.5	0.94	1.17	0	0	50	0.0	14
5591.5	18.0	83.4	0.22	1.38	0	0	53	0.0	14
5592.5	17.6	84.4	0.59	1.7	0	0	56	0.0	14
5593.5	16.9	87.7	0.5	1.31	0	0	59	0.0	14
5594.5	15.9	92.0	-0.62	0.91	0	0	62	0.0	14
5595.5	16.2	90.3	-0.1	1.2	0	0	66	0.0	14
5596.5	15.5	94.2	0.72	0.54	0	0	69	0.0	14
5597.5	16.2	89.7	-0.62	0.32	112	37	72	0.0	14
5598.5	17.9	85.0	-0.0	0.4	171	95	75	0.0	14
5599.5	20.1	75.6	0.94	0.34	343	149	77	0.0	14
5600.5	22.2	66.2	1.03	-1.23	435	200	79	0.0	14
5601.5	23.9	59.2	1.56	-1.09	327	304	81	0.0	14
5602.5	23.7	62.0	2.28	-1.78	20	341	83	0.0	14
5603.5	22.8	64.3	1.13	-1.13	25	380	85	0.0	14
5604.5	25.4	49.1	-0.64	-1.25	336	371	88	0.0	14
5605.5	26.3	41.2	0.43	-1.01	135	373	88	0.0	14
5606.5	26.8	50.9	2.68	-2.09	442	265	88	0.0	14
5607.5	25.0	48.1	-3.33	-3.45	149	248	88	0.0	14
5608.5	22.3	55.7	-4.46	-1.11	18	147	88	0.0	14
5609.5	19.4	76.6	-3.67	0.98	0	32	88	0.9	14
5610.5	18.8	83.8	0.68	-1.34	0	13	88	0.0	14
5611.5	17.5	90.1	-1.6	-0.0	0	0	88	0.0	14
5612.5	17.2	90.6	0.44	0.54	0	0	88	0.0	14
5613.5	16.1	94.9	-0.64	0.77	0	0	88	0.0	14
5614.5	15.4	95.4	0.0	-0.7	0	0	88	0.0	14
5615.5	15.0	95.0	-0.0	0.8	0	0	88	0.0	14
5616.5	14.2	96.9	-0.36	0.48	0	0	88	0.0	14
5617.5	14.2	95.4	-0.0	0.3	0	0	88	0.0	14
5618.5	14.4	95.8	0.0	-0.1	0	0	88	0.0	14
5619.5	14.2	95.5	-0.14	0.27	0	0	88	0.0	14
5620.5	14.2	96.4	-0.0	0.3	0	0	88	0.0	14
5621.5	14.2	94.8	-0.0	0.3	0	11	88	0.0	14
5622.5	15.4	92.7	0.3	0.4	101	95	88	0.0	14
5623.5	17.0	87.5	0.4	0.0	275	166	77	0.0	14
5624.5	18.8	82.4	0.7	0.0	429	200	67	0.0	14
5625.5	20.7	73.7	1.04	-0.94	458	250	56	0.0	14
5626.5	22.5	63.8	0.2	-1.39	514	273	46	0.0	14
5627.5	24.0	59.6	-0.09	-1.3	405	335	35	0.0	14
5628.5	25.5	53.3	-0.31	-1.77	525	291	25	0.0	14
5629.5	26.3	51.5	0.38	-2.67	529	258	33	0.0	14
5630.5	26.6	46.5	0.79	-3.41	449	245	42	0.0	14
5631.5	26.7	44.8	2.23	-4.02	463	179	50	0.0	14
5632.5	25.6	48.6	0.94	-3.78	256	153	58	0.0	14
5633.5	24.5	52.7	0.42	-2.97	122	82	67	0.0	14
5634.5	23.1	56.3	-0.52	-2.65	0	16	75	0.0	14
5635.5	21.7	61.8	-0.4	-1.86	0	0	69	0.0	14
5636.5	20.3	69.6	-1.64	-0.73	0	0	62	0.0	14
5637.5	19.2	73.7	-1.17	-0.94	0	0	56	0.0	14
5638.5	17.8	78.9	-0.64	-0.64	0	0	50	0.0	14
5639.5	16.7	84.0	0.0	-1.0	0	0	44	0.0	14
5640.5	16.0	85.5	-0.18	-0.57	0	0	38	0.0	14
5641.5	15.7	88.4	0.14	0.14	0	0	31	0.0	14
5642.5	15.2	90.3	0.3	0.4	0	0	25	0.0	14
5643.5	14.5	94.6	0.21	0.21	0	0	19	0.0	14
5644.5	13.8	96.5	-0.28	0.09	0	0	12	0.0	14
5645.5	13.8	95.1	0.0	-0.5	32	25	6	0.0	14
5646.5	15.2	92.9	0.27	-0.14	0	82	0	0.0	14
5647.5	16.8	87.2	0.21	-1.08	33	180	4	0.0	14
5648.5	18.3	82.1	-0.2	-0.88	87	254	8	0.0	14
5649.5	19.9	75.1	-0.92	-1.31	145	326	12	0.0	14
5650.5	21.8	67.8	-1.03	-0.39	483	284	17	0.0	14
5651.5	23.4	63.5	-0.86	-1.1	519	294	21	0.0	14
5652.5	24.6	57.5	-0.4	-2.26	454	312	25	0.0	14
5653.5	25.3	51.8	-0.64	-2.1	353	333	25	0.0	14
5654.5	26.4	46.8	-0.82	-2.04	548	214	25	0.0	14
5655.5	26.1	46.4	-0.52	-2.65	353	216	25	0.0	14
5656.5	25.2	51.5	-0.81	-2.36	116	158	25	0.0	14
5657.5	24.0	56.4	-1.35	-1.86	131	80	25	0.0	14
5658.5	21.8	63.7	-1.81	-0.59	0	16	25	0.0	14
5659.5	20.1	68.7	-1.58	-0.64	0	0	24	0.0	14
5660.5	18.5	74.9	-1.39	-0.98	0	0	23	0.0	14
5661.5	17.8	77.1	-0.57	-0.7	0	0	22	0.0	14
5662.5	15.8	87.3	-0.21	-0.21	0	0	21	0.0	14
5663.5	14.9	89.7	-0.32	0.62	0	0	20	0.0	14
5664.5	14.7	90.8	0.21	1.08	0	0	19	0.0	14
5665.5	13.7	92.4	-0.22	0.67	0	0	18	0.0	14
5666.5	12.9	95.4	-0.11	0.69	0	0	17	0.0	14
5667.5	12.5	96.1	-0.5	-0.0	0	0	16	0.0	14
5668.5	11.9	96.8	-0.41	0.8	0	0	15	0.0	14
5669.5	11.8	95.4	-0.42	0.42	113	24	14	0.0	14
5670.5	14.0	90.6	0.12	0.48	325	74	12	0.0	14
5671.5	16.6	81.0	0.71	0.36	498	115	17	0.0	14
5672.5	19.2	72.0	0.64	-0.27	623	135	21	0.0	14
5673.5	21.4	58.9	0.1	-0.79	651	174	25	0.0	14
5674.5	23.7	45.9	0.25	-0.86	735	168	29	0.0	14
5675.5	25.2	39.1	0.12	-1.7	704	204	33	0.0	14
5676.5	25.9	34.3	0.66	-2.31	481	312	38	0.0	14
5677.5	26.3	32.2	0.9	-2.01	460	295	42	0.0	14
5678.5	26.2	28.6	2.22	-2.3	174	291	46	0.0	14
5679.5	26.1	27.7	2.64	-2.73	450	191	50	0.0	14
5680.5	25.3	27.0	2.88	-2.78	349	134	54	0.0	14
5681.5	23.9	35.1	2.23	-2.01	247	70	58	0.0	14
5682.5	21.3	42.2	1.13	-0.82	0	23	62	0.0	14
5683.5	17.8	53.6	-0.69	0.11	0	0	64	0.0	14
5684.5	16.8	57.9	-0.0	0.9	0	0	65	0.0	14
5685.5	16.1	60.8	0.68	1.99	0	0	66	0.0	14
5686.5	14.9	64.8	0.72	1.87	0	0	67	0.0	14
5687.5	14.0	68.9	0.66	1.56	0	0	68	0.0	14
5688.5	14.9	66.2	0.35	1.66	0	0	69	0.0	14
5689.5	15.2	63.8	0.69	2.4	0	0	70	0.0	14
5690.5	15.6	62.8	0.82	2.15	0	0	71	0.0	14
5691.5	15.3	63.3	1.14	2.45	0	0	72	0.0	14
5692.5	15.2	62.0	0.11	1.6	0	0	73	0.0	14
5693.5	15.4	60.9	1.34	1.2	0	13	74	0.0	14
5694.5	16.5	57.0	0.86	2.24	0	61	75	0.0	14
5695.5	17.5	51.5	1.36	2.56	0	61	79	0.0	14
5696.5	19.1	50.3	1.7	2.35	3	172	83	0.0	14
5697.5	19.9	51.1	1.7	1.06	1	192	88	0.0	14
5698.5	20.9	54.2	2.97	0.42	6	238	92	0.0	14
5699.5	20.5	56.0	2.28	1.02	0	125	96	0.0	14
5700.5	20.7	61.3	2.12	1.32	0	118	100	0.0	14
5701.5	21.5	60.2	1.4	0.54	5	203	100	0.0	14
5702.5	22.4	56.6	2.23	1.34	8	228	100	0.0	14
5703.5	22.4	55.6	3.3	-0.82	21	221	100	0.0	14
5704.5	22.1	55.7	2.7	0.0	3	127	100	0.0	14
5705.5	21.5	58.5	1.59	0.84	0	49	100	0.0	14
5706.5	20.6	61.8	1.12	1.54	0	0	100	0.0	14
5707.5	19.5	68.9	0.86	2.02	0	0	99	0.0	14
5708.5	19.4	68.6	0.62	1.9	0	0	98	0.0	14
5709.5	18.3	75.1	1.0	1.73	0	0	97	0.0	14
5710.5	18.0	77.6	1.14	2.56	0	0	96	0.0	14
5711.5	17.9	78.3	1.55	2.68	0	0	95	0.0	14
5712.5	18.0	77.4	1.23	2.41	0	0	94	0.0	14
5713.5	18.3	76.5	1.31	2.81	0	0	93	0.0	14
5714.5	17.1	87.8	1.86	2.97	0	0	92	0.6	14
5715.5	16.2	95.3	1.35	3.34	0	0	91	3.1	14
5716.5	16.3	93.4	1.13	3.1	0	0	90	0.0	14
5717.5	16.4	93.6	0.93	2.43	0	16	89	0.0	14
5718.5	16.8	92.5	1.79	2.65	0	46	88	0.1	14
5719.5	18.4	84.6	3.39	3.39	144	179	88	0.0	14
5720.5	17.9	85.6	4.02	3.75	0	92	88	0.8	14
5721.5	19.2	80.9	4.97	4.03	244	320	88	0.0	14
5722.5	21.5	66.3	5.2	3.38	480	302	88	0.0	14
5723.5	20.6	64.6	5.36	4.34	38	282	88	0.2	14
5724.5	16.9	87.4	5.1	0.09	2	299	88	7.2	14
5725.5	18.9	73.4	6.1	0.21	65	344	88	0.0	14
5726.5	19.3	62.4	5.57	-0.58	274	312	88	0.0	14
5727.5	18.4	64.3	4.81	0.94	0	110	88	0.0	14
